기준_월,기준_일,행정동_명,시군구_코드,행정동_코드,서비스인구,주거인구,직장인구,방문인구,총 인구
3,25,내외동,48250,4825054000,85486,66015.86623,8828.605968,10641.52781,85486
3,26,내외동,48250,4825054000,85990,66405.07612,8880.6568,10704.26708,85990
3,27,내외동,48250,4825054000,83228,64272.14414,8595.409979,10360.44588,83228
3,28,내외동,48250,4825054000,84629,65354.05497,8740.098899,10534.84613,84629
3,29,내외동,48250,4825054000,84111,64954.03369,8686.60221,10470.3641,84111
3,30,내외동,48250,4825054000,84173,65001.91269,8693.005289,10478.08203,84173
3,31,내외동,48250,4825054000,84578,65314.67063,8734.83185,10528.49752,84578
3,1,대동면,48250,4825037000,12460,5579.77251,1772.746461,5107.481029,12460
3,2,대동면,48250,4825037000,11028,4938.501705,1569.008665,4520.48963,11028
3,3,대동면,48250,4825037000,11017,4933.575742,1567.443641,4515.980617,11017
3,4,대동면,48250,4825037000,10936,4897.302743,1555.919366,4482.777892,10936
3,5,대동면,48250,4825037000,12179,5453.936549,1732.767187,4992.296264,12179
3,6,대동면,48250,4825037000,13337,5972.506097,1897.521633,5466.97227,13337
3,7,대동면,48250,4825037000,10534,4717.28119,1498.724817,4317.993993,10534
3,8,대동면,48250,4825037000,11015,4932.680113,1567.159091,4515.160797,11015
3,9,대동면,48250,4825037000,12516,5604.85014,1780.713861,5130.436,12516
3,10,대동면,48250,4825037000,10763,4819.830781,1531.305791,4411.863428,10763
3,11,대동면,48250,4825037000,11086,4964.474964,1577.260615,4544.264421,11086
3,12,대동면,48250,4825037000,13278,5946.085023,1889.127408,5442.787568,13278
3,13,대동면,48250,4825037000,11842,5303.022959,1684.820513,4854.156528,11842
3,14,대동면,48250,4825037000,10511,4706.981449,1495.452492,4308.566059,10511
3,15,대동면,48250,4825037000,11358,5086.280592,1615.959414,4655.759994,11358
3,16,대동면,48250,4825037000,11344,5080.011184,1613.967564,4650.021251,11344
3,17,대동면,48250,4825037000,10876,4870.433854,1547.382866,4458.18328,10876
3,18,대동면,48250,4825037000,10696,4789.827189,1521.773367,4384.399445,10696
3,19,대동면,48250,4825037000,11586,5188.382368,1648.398114,4749.219518,11586
3,20,대동면,48250,4825037000,13770,6166.409909,1959.126707,5644.463384,13770
3,21,대동면,48250,4825037000,11153,4994.478556,1586.79304,4571.728404,11153
3,22,대동면,48250,4825037000,11409,5109.119147,1623.215439,4676.665414,11409
3,23,대동면,48250,4825037000,11101,4971.192186,1579.39474,4550.413074,11101
3,24,대동면,48250,4825037000,11401,5105.536628,1622.077239,4673.386132,11401
3,25,대동면,48250,4825037000,11946,5349.595699,1699.617113,4896.787188,11946
3,26,대동면,48250,4825037000,12779,5722.625434,1818.132185,5238.242381,12779
3,27,대동면,48250,4825037000,15419,6904.856528,2193.738177,6320.405295,15419
3,28,대동면,48250,4825037000,11364,5088.967481,1616.813064,4658.219455,11364
3,29,대동면,48250,4825037000,11682,5231.37259,1662.056513,4788.570897,11682
3,30,대동면,48250,4825037000,11391,5101.05848,1620.654489,4669.28703,11391
3,31,대동면,48250,4825037000,11397,5103.745369,1621.508139,4671.746491,11397
3,1,동상동,48250,4825051000,10907,7773.622239,1100.851402,2032.526359,10907
3,2,동상동,48250,4825051000,11396,8122.141655,1150.206526,2123.651819,11396
3,3,동상동,48250,4825051000,11174,7963.918117,1127.799905,2082.281978,11174
3,4,동상동,48250,4825051000,11306,8057.996977,1141.122761,2106.880262,11306
3,5,동상동,48250,4825051000,10880,7754.378836,1098.126273,2027.494892,10880
3,6,동상동,48250,4825051000,11122,7926.856747,1122.551508,2072.591745,11122
3,7,동상동,48250,4825051000,11318,8066.549601,1142.33393,2109.116469,11318
3,8,동상동,48250,4825051000,11144,7942.536557,1124.771984,2076.691459,11144
3,9,동상동,48250,4825051000,10770,7675.979785,1087.023893,2006.996322,10770
3,10,동상동,48250,4825051000,11207,7987.437832,1131.130619,2088.431549,11207
3,11,동상동,48250,4825051000,11233,8005.968517,1133.754818,2093.276665,11233
3,12,동상동,48250,4825051000,10938,7795.716517,1103.980255,2038.303228,10938
3,13,동상동,48250,4825051000,11156,7951.089181,1125.983152,2078.927667,11156
3,14,동상동,48250,4825051000,11276,8036.615418,1138.094839,2101.289743,11276
3,15,동상동,48250,4825051000,11182,7969.619866,1128.607351,2083.772783,11182
3,16,동상동,48250,4825051000,11160,7953.940056,1126.386875,2079.673069,11160
3,17,동상동,48250,4825051000,11237,8008.819391,1134.158541,2094.022068,11237
3,18,동상동,48250,4825051000,11048,7874.115568,1115.082634,2058.801798,11048
3,19,동상동,48250,4825051000,11083,7899.06072,1118.61521,2065.32407,11083
3,20,동상동,48250,4825051000,10975,7822.087107,1107.714692,2045.198202,10975
3,21,동상동,48250,4825051000,11351,8090.069316,1145.664644,2115.26604,11351
3,22,동상동,48250,4825051000,11122,7926.856747,1122.551508,2072.591745,11122
3,23,동상동,48250,4825051000,10988,7831.352449,1109.026791,2047.62076,10988
3,24,동상동,48250,4825051000,11040,7868.413818,1114.275189,2057.310993,11040
3,25,동상동,48250,4825051000,11108,7916.878686,1121.138478,2069.982836,11108
3,26,동상동,48250,4825051000,10976,7822.799825,1107.815622,2045.384553,10976
3,27,동상동,48250,4825051000,10944,7799.992829,1104.585839,2039.421332,10944
3,28,동상동,48250,4825051000,11312,8062.273289,1141.728345,2107.998365,11312
3,29,동상동,48250,4825051000,11203,7984.586957,1130.726896,2087.686146,11203
3,30,동상동,48250,4825051000,11287,8044.455323,1139.205077,2103.3396,11287
3,31,동상동,48250,4825051000,11190,7975.321615,1129.414797,2085.263588,11190
3,1,부원동,48250,4825053000,14072,6736.84063,3342.578795,3992.580576,14072
3,2,부원동,48250,4825053000,17381,8320.993959,4128.578882,4931.427159,17381
3,3,부원동,48250,4825053000,17188,8228.596983,4082.734815,4876.668202,17188
3,4,부원동,48250,4825053000,17362,8311.897883,4124.065736,4926.036381,17362
3,5,부원동,48250,4825053000,15372,7359.203678,3651.373027,4361.423295,15372
3,6,부원동,48250,4825053000,14318,6854.610868,3401.012165,4062.376967,14318
3,7,부원동,48250,4825053000,17541,8397.592488,4166.584326,4976.823186,17541
3,8,부원동,48250,4825053000,16996,8136.678748,4037.128283,4822.192969,16996
3,9,부원동,48250,4825053000,14576,6978.125996,3462.295943,4135.578061,14576
3,10,부원동,48250,4825053000,17048,8161.57327,4049.480052,4836.946678,17048
3,11,부원동,48250,4825053000,17414,8336.792405,4136.417505,4940.79009,17414
3,12,부원동,48250,4825053000,16609,7951.406056,3945.202615,4712.391329,16609
3,13,부원동,48250,4825053000,14311,6851.259682,3399.349427,4060.390891,14311
3,14,부원동,48250,4825053000,17366,8313.812846,4125.015872,4927.171282,17366
3,15,부원동,48250,4825053000,17333,8298.0144,4117.177249,4917.808351,17333
3,16,부원동,48250,4825053000,17518,8386.581449,4161.121044,4970.297507,17518
3,17,부원동,48250,4825053000,17516,8385.623967,4160.645976,4969.730057,17516
3,18,부원동,48250,4825053000,16879,8080.666074,4009.336802,4788.997125,16879
3,19,부원동,48250,4825053000,16035,7676.608833,3808.858085,4549.533082,16035
3,20,부원동,48250,4825053000,14894,7130.365573,3537.831763,4225.802664,14894
3,21,부원동,48250,4825053000,17628,8439.242938,4187.249786,5001.507276,17628
3,22,부원동,48250,4825053000,17112,8192.212682,4064.68223,4855.105089,17112
3,23,부원동,48250,4825053000,17253,8259.715135,4098.174527,4895.110338,17253
3,24,부원동,48250,4825053000,17096,8184.552829,4060.881685,4850.565486,17096
3,25,부원동,48250,4825053000,17320,8291.790769,4114.089307,4914.119924,17320
3,26,부원동,48250,4825053000,16541,7918.851681,3929.050301,4693.098017,16541
3,27,부원동,48250,4825053000,14364,6876.632945,3411.93873,4075.428325,14364
3,28,부원동,48250,4825053000,17796,8519.671393,4227.155502,5049.173104,17796
3,29,부원동,48250,4825053000,17558,8405.731081,4170.622405,4981.646514,17558
3,30,부원동,48250,4825053000,17396,8328.175071,4132.141893,4935.683037,17396
3,31,부원동,48250,4825053000,17243,8254.927727,4095.799187,4892.273086,17243
3,1,북부동,48250,4825055000,93375,75335.05433,7827.386323,10212.55934,93375
3,2,북부동,48250,4825055000,95933,77398.85159,8041.81689,10492.33152,95933
3,3,북부동,48250,4825055000,96136,77562.63222,8058.833858,10514.53392,96136
3,4,북부동,48250,4825055000,96084,77520.67856,8054.474832,10508.84661,96084
3,5,북부동,48250,4825055000,93748,75635.99115,7858.653954,10253.3549,93748
3,6,북부동,48250,4825055000,94526,76263.68242,7923.871695,10338.44589,94526
3,7,북부동,48250,4825055000,96592,77930.53353,8097.059167,10564.40731,96592
3,8,북부동,48250,4825055000,96285,77682.84558,8071.324145,10530.83027,96285
3,9,북부동,48250,4825055000,94731,76429.07665,7941.056318,10360.86703,94731
3,10,북부동,48250,4825055000,96584,77924.07912,8096.388547,10563.53233,96584
3,11,북부동,48250,4825055000,96115,77545.68939,8057.073482,10512.23712,96115
3,12,북부동,48250,4825055000,94032,75865.12267,7882.460945,10284.41639,94032
3,13,북부동,48250,4825055000,94587,76312.89729,7928.985168,10345.11754,94587
3,14,북부동,48250,4825055000,96347,77732.86725,8076.521446,10537.6113,96347
3,15,북부동,48250,4825055000,95849,77331.0803,8034.775386,10483.14432,95849
3,16,북부동,48250,4825055000,95991,77445.64606,8046.678881,10498.67506,95991
3,17,북부동,48250,4825055000,96529,77879.70506,8091.778039,10557.5169,96529
3,18,북부동,48250,4825055000,96706,78022.50885,8106.615494,10576.87565,96706
3,19,북부동,48250,4825055000,94262,76050.68692,7901.741254,10309.57182,94262
3,20,북부동,48250,4825055000,94814,76496.04114,7948.013995,10369.94486,94814
3,21,북부동,48250,4825055000,97251,78462.21546,8152.301443,10636.48309,97251
3,22,북부동,48250,4825055000,97146,78377.50135,8143.499563,10624.99909,97146
3,23,북부동,48250,4825055000,96791,78091.08695,8113.740825,10586.17223,96791
3,24,북부동,48250,4825055000,96697,78015.24764,8105.861047,10575.89131,96697
3,25,북부동,48250,4825055000,96715,78029.77006,8107.369941,10577.85999,96715
3,26,북부동,48250,4825055000,94340,76113.61741,7908.279793,10318.1028,94340
3,27,북부동,48250,4825055000,95027,76667.88978,7965.869238,10393.24098,95027
3,28,북부동,48250,4825055000,97670,78800.26513,8187.425137,10682.30973,97670
3,29,북부동,48250,4825055000,96927,78200.8119,8125.141356,10601.04674,96927
3,30,북부동,48250,4825055000,96812,78108.02977,8115.501201,10588.46903,96812
3,31,북부동,48250,4825055000,96525,77876.47785,8091.442729,10557.07942,96525
3,1,불암동,48250,4825060000,9486,5814.586742,1884.436327,1786.976931,9486
3,2,불암동,48250,4825060000,10743,6585.083847,2134.144999,2023.771154,10743
3,3,불암동,48250,4825060000,10731,6577.728266,2131.761146,2021.510589,10731
3,4,불암동,48250,4825060000,10729,6576.502336,2131.363837,2021.133828,10729
3,5,불암동,48250,4825060000,9689,5939.018653,1924.763185,1825.218162,9689
3,6,불암동,48250,4825060000,9386,5753.290234,1864.57088,1768.138886,9386
3,7,불암동,48250,4825060000,10928,6698.482386,2170.896077,2058.621537,10928
3,8,불암동,48250,4825060000,10796,6617.570996,2144.673686,2033.755318,10796
3,9,불암동,48250,4825060000,9969,6110.648875,1980.386437,1877.964687,9969
3,10,불암동,48250,4825060000,10759,6594.891288,2137.323471,2026.785241,10759
3,11,불암동,48250,4825060000,10903,6683.158259,2165.929715,2053.912026,10903
3,12,불암동,48250,4825060000,9594,5880.786971,1905.89101,1807.322019,9594
3,13,불암동,48250,4825060000,9652,5916.338945,1917.41297,1818.248085,9652
3,14,불암동,48250,4825060000,10816,6629.830298,2148.646776,2037.522927,10816
3,15,불암동,48250,4825060000,10741,6583.857917,2133.74769,2023.394393,10741
3,16,불암동,48250,4825060000,10652,6529.304025,2116.067442,2006.628533,10652
3,17,불암동,48250,4825060000,10747,6587.535707,2134.939617,2024.524676,10747
3,18,불암동,48250,4825060000,10754,6591.826463,2136.330198,2025.843339,10754
3,19,불암동,48250,4825060000,9661,5921.855631,1919.20086,1819.943509,9661
3,20,불암동,48250,4825060000,9519,5834.81459,1890.991925,1793.193485,9519
3,21,불암동,48250,4825060000,11117,6814.332786,2208.441772,2094.225442,11117
3,22,불암동,48250,4825060000,10982,6731.582501,2181.623418,2068.794081,10982
3,23,불암동,48250,4825060000,10976,6727.90471,2180.431491,2067.663798,10976
3,24,불암동,48250,4825060000,10928,6698.482386,2170.896077,2058.621537,10928
3,25,불암동,48250,4825060000,11138,6827.205053,2212.613516,2098.181431,11138
3,26,불암동,48250,4825060000,9607,5888.755517,1908.473518,1809.770965,9607
3,27,불암동,48250,4825060000,9699,5945.148304,1926.74973,1827.101966,9699
3,28,불암동,48250,4825060000,11146,6832.108774,2214.202752,2099.688475,11146
3,29,불암동,48250,4825060000,10665,6537.272571,2118.64995,2009.077479,10665
3,30,불암동,48250,4825060000,11024,6757.327034,2189.966906,2076.70606,11024
3,31,불암동,48250,4825060000,10851,6651.284075,2155.599682,2044.116242,10851
3,1,삼안동,48250,4825059000,39785,30388.01555,4851.954576,4545.029876,39785
3,2,삼안동,48250,4825059000,40668,31062.45611,4959.640284,4645.903607,40668
3,3,삼안동,48250,4825059000,40929,31261.80943,4991.470374,4675.720191,40929
3,4,삼안동,48250,4825059000,40726,31106.75685,4966.713637,4652.529514,40726
3,5,삼안동,48250,4825059000,39893,30470.50658,4865.125648,4557.367773,39893
3,6,삼안동,48250,4825059000,39741,30354.40809,4846.588584,4540.003325,39741
3,7,삼안동,48250,4825059000,40758,31131.19864,4970.616177,4656.185187,40758
3,8,삼안동,48250,4825059000,41148,31429.08292,5018.178381,4700.738704,41148
3,9,삼안동,48250,4825059000,40562,30981.49269,4946.713121,4633.794189,40562
3,10,삼안동,48250,4825059000,40693,31081.55126,4962.689143,4648.759601,40693
3,11,삼안동,48250,4825059000,40985,31304.58256,4998.299819,4682.117619,40985
3,12,삼안동,48250,4825059000,40307,30786.7222,4915.614757,4604.663044,40307
3,13,삼안동,48250,4825059000,40105,30632.43342,4890.979974,4581.586607,40105
3,14,삼안동,48250,4825059000,41134,31418.38963,5016.47102,4699.139347,41134
3,15,삼안동,48250,4825059000,41224,31487.13216,5027.446913,4709.420928,41224
3,16,삼안동,48250,4825059000,41183,31455.81612,5022.446784,4704.737096,41183
3,17,삼안동,48250,4825059000,41289,31536.77954,5035.373947,4716.846514,41289
3,18,삼안동,48250,4825059000,41412,31630.72766,5050.374335,4730.898007,41412
3,19,삼안동,48250,4825059000,40444,30891.3636,4932.322505,4620.313895,40444
3,20,삼안동,48250,4825059000,39998,30550.70619,4877.930857,4569.36295,39998
3,21,삼안동,48250,4825059000,41021,31332.07957,5002.690176,4686.230251,41021
3,22,삼안동,48250,4825059000,41206,31473.38365,5025.251735,4707.364611,41206
3,23,삼안동,48250,4825059000,41230,31491.71499,5028.178639,4710.106366,41230
3,24,삼안동,48250,4825059000,41394,31616.97915,5048.179156,4728.841691,41394
3,25,삼안동,48250,4825059000,41168,31444.35903,5020.617468,4703.0235,41168
3,26,삼안동,48250,4825059000,40334,30807.34496,4918.907525,4607.747518,40334
3,27,삼안동,48250,4825059000,39648,30283.37415,4835.246827,4529.379025,39648
3,28,삼안동,48250,4825059000,41231,31492.4788,5028.300594,4710.220606,41231
3,29,삼안동,48250,4825059000,41181,31454.28851,5022.202875,4704.508617,41181
3,30,삼안동,48250,4825059000,41105,31396.23926,5012.934343,4695.826393,41105
3,31,삼안동,48250,4825059000,41292,31539.07096,5035.73981,4717.189233,41292
3,1,상동면,48250,4825036000,10448,3328.372173,4419.280409,2700.347418,10448
3,2,상동면,48250,4825036000,12894,4107.583346,5453.886063,3332.530591,12894
3,3,상동면,48250,4825036000,13054,4158.553823,5521.562639,3373.883538,13054
3,4,상동면,48250,4825036000,12775,4069.674053,5403.55161,3301.774337,12775
3,5,상동면,48250,4825036000,9913,3157.939639,4192.986858,2562.073503,9913
3,6,상동면,48250,4825036000,8121,2587.070293,3435.009207,2098.9205,8121
3,7,상동면,48250,4825036000,12994,4139.439894,5496.183923,3358.376183,12994
3,8,상동면,48250,4825036000,13052,4157.916692,5520.716682,3373.366626,13052
3,9,상동면,48250,4825036000,10361,3300.656976,4382.48127,2677.861754,10361
3,10,상동면,48250,4825036000,12841,4090.699375,5431.468197,3318.832427,12841
3,11,상동면,48250,4825036000,12927,4118.096007,5467.844357,3341.059636,12927
3,12,상동면,48250,4825036000,10438,3325.186518,4415.050623,2697.762859,10438
3,13,상동면,48250,4825036000,7152,2278.380339,3025.142944,1848.476717,7152
3,14,상동면,48250,4825036000,12503,3983.024242,5288.501431,3231.474327,12503
3,15,상동면,48250,4825036000,13324,4244.566504,5635.766861,3443.666635,13324
3,16,상동면,48250,4825036000,13031,4151.226817,5511.834131,3367.939051,13031
3,17,상동면,48250,4825036000,12838,4089.743679,5430.199262,3318.05706,12838
3,18,상동면,48250,4825036000,12256,3904.338567,5184.025717,3167.635716,12256
3,19,상동면,48250,4825036000,9152,2915.511306,3871.100143,2365.38855,9152
3,20,상동면,48250,4825036000,8435,2687.099854,3567.824488,2180.075658,8435
3,21,상동면,48250,4825036000,12753,4062.665613,5394.246081,3296.088307,12753
3,22,상동면,48250,4825036000,12946,4124.148751,5475.88095,3345.970299,12946
3,23,상동면,48250,4825036000,12967,4130.838626,5484.763501,3351.397873,12967
3,24,상동면,48250,4825036000,12981,4135.298543,5490.685201,3355.016256,12981
3,25,상동면,48250,4825036000,12771,4068.399792,5401.859695,3300.740513,12771
3,26,상동면,48250,4825036000,9460,3013.629475,4001.377552,2444.992973,9460
3,27,상동면,48250,4825036000,9349,2978.268707,3954.426928,2416.304366,9349
3,28,상동면,48250,4825036000,12896,4108.220477,5454.73202,3333.047503,12896
3,29,상동면,48250,4825036000,13246,4219.718396,5602.77453,3423.507074,13246
3,30,상동면,48250,4825036000,13032,4151.545383,5512.25711,3368.197507,13032
3,31,상동면,48250,4825036000,12944,4123.51162,5475.034993,3345.453387,12944
3,1,생림면,48250,4825035000,10146,3699.61927,3910.485403,2535.895327,10146
3,2,생림면,48250,4825035000,12345,4501.458692,4758.027035,3085.514273,12345
3,3,생림면,48250,4825035000,12649,4612.308707,4875.195137,3161.496156,12649
3,4,생림면,48250,4825035000,12681,4623.97713,4887.528622,3169.494248,12681
3,5,생림면,48250,4825035000,10284,3749.939343,3963.673554,2570.387103,10284
3,6,생림면,48250,4825035000,8953,3264.605886,3450.677687,2237.716427,8953
3,7,생림면,48250,4825035000,12239,4462.807042,4717.172368,3059.02059,12239
3,8,생림면,48250,4825035000,12417,4527.712643,4785.777375,3103.509982,12417
3,9,생림면,48250,4825035000,11010,4014.666683,4243.489482,2751.843835,11010
3,10,생림면,48250,4825035000,12335,4497.81231,4754.172821,3083.014869,12335
3,11,생림면,48250,4825035000,12585,4588.971862,4850.528168,3145.49997,12585
3,12,생림면,48250,4825035000,10781,3931.164533,4155.227984,2694.607483,10781
3,13,생림면,48250,4825035000,7794,2841.990202,3003.974298,1948.0355,7794
3,14,생림면,48250,4825035000,12083,4405.923481,4657.046631,3020.029888,12083
3,15,생림면,48250,4825035000,12352,4504.011159,4760.724985,3087.263856,12352
3,16,생림면,48250,4825035000,12146,4428.895688,4681.328179,3035.776133,12146
3,17,생림면,48250,4825035000,12381,4514.585667,4771.902205,3094.512128,12381
3,18,생림면,48250,4825035000,12133,4424.155391,4676.317701,3032.526908,12133
3,19,생림면,48250,4825035000,9488,3459.687328,3656.87813,2371.434542,9488
3,20,생림면,48250,4825035000,9474,3454.582393,3651.48223,2367.935377,9474
3,21,생림면,48250,4825035000,12609,4597.723179,4859.778282,3151.498539,12609
3,22,생림면,48250,4825035000,12690,4627.258874,4890.997414,3171.743712,12690
3,23,생림면,48250,4825035000,12669,4619.601471,4882.903565,3166.494964,12669
3,24,생림면,48250,4825035000,12775,4658.253122,4923.758232,3192.988646,12775
3,25,생림면,48250,4825035000,12653,4613.76726,4876.736823,3162.495917,12653
3,26,생림면,48250,4825035000,10188,3714.934075,3926.673101,2546.392824,10188
3,27,생림면,48250,4825035000,11157,4068.268499,4300.146426,2788.585075,11157
3,28,생림면,48250,4825035000,12545,4574.386334,4835.111313,3135.502354,12545
3,29,생림면,48250,4825035000,12673,4621.060024,4884.44525,3167.494725,12673
3,30,생림면,48250,4825035000,12567,4582.408374,4843.590583,3141.001043,12567
3,31,생림면,48250,4825035000,12513,4562.717911,4822.777828,3127.504261,12513
3,1,장유1동,48250,4825061000,63040,43728.3265,6288.914194,13022.7593,63040
3,2,장유1동,48250,4825061000,59007,40930.79572,5886.579312,12189.62497,59007
3,3,장유1동,48250,4825061000,58631,40669.97956,5849.069291,12111.95115,58631
3,4,장유1동,48250,4825061000,58945,40887.7888,5880.394149,12176.81705,58945
3,5,장유1동,48250,4825061000,60825,42191.8696,6067.944255,12565.18615,60825
3,6,장유1동,48250,4825061000,63339,43935.73084,6318.742641,13084.52652,63339
3,7,장유1동,48250,4825061000,59121,41009.87296,5897.952031,12213.17501,59121
3,8,장유1동,48250,4825061000,59081,40982.12656,5893.961603,12204.91184,59081
3,9,장유1동,48250,4825061000,61459,42631.65004,6131.192535,12696.15742,61459
3,10,장유1동,48250,4825061000,59028,40945.36258,5888.674287,12193.96314,59028
3,11,장유1동,48250,4825061000,58982,40913.45422,5884.085295,12184.46049,58982
3,12,장유1동,48250,4825061000,60812,42182.85202,6066.647366,12562.50061,60812
3,13,장유1동,48250,4825061000,63406,43982.20606,6325.426608,13098.36733,63406
3,14,장유1동,48250,4825061000,58958,40896.80638,5881.691038,12179.50259,58958
3,15,장유1동,48250,4825061000,59044,40956.46114,5890.270458,12197.26841,59044
3,16,장유1동,48250,4825061000,58904,40859.34874,5876.30396,12168.3473,58904
3,17,장유1동,48250,4825061000,58746,40749.75046,5860.541771,12135.70777,58746
3,18,장유1동,48250,4825061000,59388,41195.08018,5924.588137,12268.33169,59388
3,19,장유1동,48250,4825061000,60637,42061.46152,6049.189244,12526.34924,60637
3,20,장유1동,48250,4825061000,63598,44115.38878,6344.580661,13138.03055,63598
3,21,장유1동,48250,4825061000,59915,41560.639,5977.162023,12377.19898,59915
3,22,장유1동,48250,4825061000,59080,40981.4329,5893.861843,12204.70526,59080
3,23,장유1동,48250,4825061000,59169,41043.16864,5902.740544,12223.09082,59169
3,24,장유1동,48250,4825061000,59018,40938.42598,5887.67668,12191.89734,59018
3,25,장유1동,48250,4825061000,59078,40980.04558,5893.662321,12204.2921,59078
3,26,장유1동,48250,4825061000,62341,43243.45816,6219.181468,12878.36037,62341
3,27,장유1동,48250,4825061000,65182,45214.14623,6502.601602,13465.25217,65182
3,28,장유1동,48250,4825061000,59415,41213.809,5927.281675,12273.90933,59415
3,29,장유1동,48250,4825061000,58545,40610.3248,5840.489871,12094.18533,58545
3,30,장유1동,48250,4825061000,58364,40484.77234,5822.433185,12056.79448,58364
3,31,장유1동,48250,4825061000,58182,40358.52622,5804.276739,12019.19705,58182
3,1,장유2동,48250,4825062000,39236,27092.54938,4815.129421,7328.321203,39236
3,2,장유2동,48250,4825062000,39579,27329.39167,4857.223146,7392.38518,39579
3,3,장유2동,48250,4825062000,39837,27507.54128,4888.885481,7440.573243,39837
3,4,장유2동,48250,4825062000,40710,28110.34981,4996.021988,7603.628203,40710
3,5,장유2동,48250,4825062000,40341,27855.55445,4950.737485,7534.708066,40341
3,6,장유2동,48250,4825062000,40074,27671.19033,4917.97065,7484.839023,40074
3,7,장유2동,48250,4825062000,39747,27445.39607,4877.840481,7423.763454,39747
3,8,장유2동,48250,4825062000,40264,27802.38577,4941.287874,7520.326357,40264
3,9,장유2동,48250,4825062000,39994,27615.95014,4908.152871,7469.896988,39994
3,10,장유2동,48250,4825062000,39926,27568.99598,4899.80776,7457.196258,39926
3,11,장유2동,48250,4825062000,40890,28234.64023,5018.11199,7637.247783,40890
3,12,장유2동,48250,4825062000,39772,27462.65862,4880.908536,7428.43284,39772
3,13,장유2동,48250,4825062000,39308,27142.26554,4823.965422,7341.769035,39308
3,14,장유2동,48250,4825062000,40013,27629.06969,4910.484594,7473.445721,40013
3,15,장유2동,48250,4825062000,40052,27655.99928,4915.270761,7480.729963,40052
3,16,장유2동,48250,4825062000,40175,27740.93106,4930.365595,7503.703342,40175
3,17,장유2동,48250,4825062000,40434,27919.77117,4962.150653,7552.078182,40434
3,18,장유2동,48250,4825062000,41521,28670.3472,5095.549717,7755.103086,41521
3,19,장유2동,48250,4825062000,40494,27961.20131,4969.513987,7563.284708,40494
3,20,장유2동,48250,4825062000,39551,27310.05761,4853.786924,7387.155467,39551
3,21,장유2동,48250,4825062000,40139,27716.07298,4925.947595,7496.979427,40139
3,22,장유2동,48250,4825062000,40156,27727.81152,4928.033873,7500.154609,40156
3,23,장유2동,48250,4825062000,40600,28034.39455,4982.522543,7583.082905,40600
3,24,장유2동,48250,4825062000,40531,27986.74989,4974.054709,7570.195399,40531
3,25,장유2동,48250,4825062000,41465,28631.67907,5088.677272,7744.643661,41465
3,26,장유2동,48250,4825062000,40636,28059.25264,4986.940543,7589.806821,40636
3,27,장유2동,48250,4825062000,39460,27247.2219,4842.619201,7370.158902,39460
3,28,장유2동,48250,4825062000,39826,27499.94575,4887.535537,7438.518713,39826
3,29,장유2동,48250,4825062000,40584,28023.34651,4980.558987,7580.094498,40584
3,30,장유2동,48250,4825062000,40895,28238.09274,5018.725601,7638.18166,40895
3,31,장유2동,48250,4825062000,40848,28205.63913,5012.957656,7629.403214,40848
3,1,장유3동,48250,4825063000,66283,55012.618,3886.686431,7383.695569,66283
3,2,장유3동,48250,4825063000,66297,55024.23752,3887.50736,7385.255121,66297
3,3,장유3동,48250,4825063000,66322,55044.98666,3888.973304,7388.040034,66322
